Sale Key,WWI Invoice ID,Invoice Date,Delivery Date,Delivery Status,Year,Quarter,Month,Month Name,Year Month,Day Of Week,City Key,Customer Key,Bill To Customer Key,Salesperson Key,Stock Item Key,Description,Product Category,Package,Quantity,Unit Price,Sales Excl Tax,Tax Rate,Tax Amount,Sales Incl Tax,Profit,Total Dry Items,Total Chiller Items,High Value Order Flag,Lineage Key
196418,60569,2015-12-18,2015-12-19,Delivered,2015,4,12,Dec,2015-12,Friday,107878,20,1,143,108,Superhero action jacket (Blue) L,Apparel,Each,7,30.0,210.0,15,31.5,241.5,56.0,7,0,False,11
196525,60603,2015-12-19,2015-12-20,Delivered,2015,4,12,Dec,2015-12,Saturday,108660,78,1,143,50,20 mm Anti static bubble wrap (Blue) 50m,Packaging & Shipping Supplies,Each,30,102.0,3060.0,15,459.0,3519.0,1410.0,30,0,True,11
196526,60603,2015-12-19,2015-12-20,Delivered,2015,4,12,Dec,2015-12,Saturday,108660,78,1,143,46,Bubblewrap dispenser (Black) 1.5m,Packaging & Shipping Supplies,Each,6,240.0,1440.0,15,216.0,1656.0,780.0,6,0,False,11
196614,60633,2015-12-21,2015-12-22,Delivered,2015,4,12,Dec,2015-12,Monday,72782,142,1,143,7,Air cushion film 200mmx100mm 325m,Packaging & Shipping Supplies,Each,9,87.0,783.0,15,117.45,900.45,468.0,9,0,False,11
196748,60677,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,112350,176,1,143,28,Black and orange fragile despatch tape 48mmx100m,Packaging & Shipping Supplies,Each,36,4.1,147.6,15,22.14,169.74,64.8,36,0,False,11
196749,60677,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,112350,176,1,143,67,Small sized bubblewrap roll 10m,Packaging & Shipping Supplies,Each,70,4.5,315.0,15,47.25,362.25,161.0,70,0,False,11
198419,61201,2015-12-30,2015-12-31,Delivered,2015,4,12,Dec,2015-12,Wednesday,110541,102,1,143,30,Clear packaging tape 48mmx100m,Packaging & Shipping Supplies,Each,180,3.5,630.0,15,94.5,724.5,306.0,180,0,False,11
178087,54923,2015-09-17,2015-09-18,Delivered,2015,3,9,Sep,2015-09,Thursday,72782,142,1,19,151,Ride on toy sedan car (Blue) 1/12 scale,Ride-On & RC Toys,Each,7,230.0,1610.0,15,241.5,1851.5,595.0,7,0,False,11
178558,55062,2015-09-18,2015-09-19,Delivered,2015,3,9,Sep,2015-09,Friday,108678,201,1,19,104,Superhero action jacket (Blue) 4XL,Apparel,Each,1,34.0,34.0,15,5.1,39.1,10.0,1,0,False,11
181233,55894,2015-10-02,2015-10-03,Delivered,2015,4,10,Oct,2015-10,Friday,107510,63,1,19,63,10 mm Double sided bubble wrap 20m,Packaging & Shipping Supplies,Each,90,30.0,2700.0,15,405.0,3105.0,1440.0,90,0,True,11
181594,55999,2015-10-03,2015-10-04,Delivered,2015,4,10,Oct,2015-10,Saturday,72803,131,1,19,146,Ride on vintage American toy coupe (Black) 1/12 scale,Ride-On & RC Toys,Each,8,285.0,2280.0,15,342.0,2622.0,1040.0,8,0,True,11
181869,56087,2015-10-06,2015-10-07,Delivered,2015,4,10,Oct,2015-10,Tuesday,108636,56,1,19,109,Superhero action jacket (Blue) M,Apparel,Each,4,30.0,120.0,15,18.0,138.0,32.0,4,0,False,11
181870,56087,2015-10-06,2015-10-07,Delivered,2015,4,10,Oct,2015-10,Tuesday,108636,56,1,19,38,Shipping carton (Brown) 457x279x279mm,Packaging & Shipping Supplies,Each,75,1.28,96.0,15,14.4,110.4,51.0,75,0,False,11
182109,56158,2015-10-06,2015-10-07,Delivered,2015,4,10,Oct,2015-10,Tuesday,112304,31,1,19,156,RC vintage American toy coupe with remote control (Red) 1/50 scale,Ride-On & RC Toys,Each,2,30.0,60.0,15,9.0,69.0,30.0,2,0,False,11
182111,56158,2015-10-06,2015-10-07,Delivered,2015,4,10,Oct,2015-10,Tuesday,112304,31,1,19,145,Ride on big wheel monster truck (Black) 1/12 scale,Ride-On & RC Toys,Each,5,345.0,1725.0,15,258.75,1983.75,700.0,5,0,False,11
182283,56209,2015-10-07,2015-10-08,Delivered,2015,4,10,Oct,2015-10,Wednesday,66094,136,1,19,1,Void fill 400 L bag (White) 400L,Packaging & Shipping Supplies,Each,50,50.0,2500.0,15,375.0,2875.0,1200.0,50,0,True,11
182284,56209,2015-10-07,2015-10-08,Delivered,2015,4,10,Oct,2015-10,Wednesday,66094,136,1,19,60,20 mm Double sided bubble wrap 20m,Packaging & Shipping Supplies,Each,50,33.0,1650.0,15,247.5,1897.5,900.0,50,0,False,11
184175,56784,2015-10-16,2015-10-17,Delivered,2015,4,10,Oct,2015-10,Friday,108660,78,1,19,62,10 mm Double sided bubble wrap 50m,Packaging & Shipping Supplies,Each,10,105.0,1050.0,15,157.5,1207.5,490.0,10,0,False,11
184293,56818,2015-10-17,2015-10-18,Delivered,2015,4,10,Oct,2015-10,Saturday,72782,142,1,19,46,Bubblewrap dispenser (Black) 1.5m,Packaging & Shipping Supplies,Each,5,240.0,1200.0,15,180.0,1380.0,650.0,5,0,False,11
185357,57143,2015-10-21,2015-10-22,Delivered,2015,4,10,Oct,2015-10,Wednesday,66011,180,1,19,52,20 mm Anti static bubble wrap (Blue) 10m,Packaging & Shipping Supplies,Each,10,29.0,290.0,15,43.5,333.5,170.0,10,0,False,11
185358,57143,2015-10-21,2015-10-22,Delivered,2015,4,10,Oct,2015-10,Wednesday,66011,180,1,19,54,10 mm Anti static bubble wrap (Blue) 20m,Packaging & Shipping Supplies,Each,60,42.0,2520.0,15,378.0,2898.0,1140.0,60,0,True,11
185361,57143,2015-10-21,2015-10-22,Delivered,2015,4,10,Oct,2015-10,Wednesday,66011,180,1,19,56,32 mm Double sided bubble wrap 50m,Packaging & Shipping Supplies,Each,30,112.0,3360.0,15,504.0,3864.0,1590.0,30,0,True,11
185795,57280,2015-10-23,2015-10-24,Delivered,2015,4,10,Oct,2015-10,Friday,110491,98,1,19,57,32 mm Double sided bubble wrap 20m,Packaging & Shipping Supplies,Each,90,37.0,3330.0,15,499.5,3829.5,2070.0,90,0,True,11
185826,57290,2015-10-23,2015-10-24,Delivered,2015,4,10,Oct,2015-10,Friday,112291,30,1,19,109,Superhero action jacket (Blue) M,Apparel,Each,8,30.0,240.0,15,36.0,276.0,64.0,8,0,False,11
186887,57622,2015-10-30,2015-10-31,Delivered,2015,4,10,Oct,2015-10,Friday,109124,69,1,19,7,Air cushion film 200mmx100mm 325m,Packaging & Shipping Supplies,Each,3,87.0,261.0,15,39.15,300.15,156.0,3,0,False,11
187808,57905,2015-11-04,2015-11-05,Delivered,2015,4,11,Nov,2015-11,Wednesday,108660,78,1,19,116,Alien officer hoodie (Black) 3XL,Apparel,Each,4,35.0,140.0,15,21.0,161.0,72.0,4,0,False,11
188961,58263,2015-11-10,2015-11-11,Delivered,2015,4,11,Nov,2015-11,Tuesday,107510,63,1,19,45,Bubblewrap dispenser (Blue) 1.5m,Packaging & Shipping Supplies,Each,1,240.0,240.0,15,36.0,276.0,130.0,1,0,False,11
189196,58338,2015-11-11,2015-11-12,Delivered,2015,4,11,Nov,2015-11,Wednesday,110541,102,1,19,33,Express post box 5kg (White) 350x280x130mm,Packaging & Shipping Supplies,Each,175,0.95,166.25,15,24.94,191.19,87.5,175,0,False,11
189619,58473,2015-11-13,2015-11-14,Delivered,2015,4,11,Nov,2015-11,Friday,108636,56,1,19,156,RC vintage American toy coupe with remote control (Red) 1/50 scale,Ride-On & RC Toys,Each,7,30.0,210.0,15,31.5,241.5,105.0,7,0,False,11
189620,58473,2015-11-13,2015-11-14,Delivered,2015,4,11,Nov,2015-11,Friday,108636,56,1,19,152,Ride on toy sedan car (Red) 1/12 scale,Ride-On & RC Toys,Each,8,230.0,1840.0,15,276.0,2116.0,680.0,8,0,False,11
190851,58844,2015-11-19,2015-11-20,Delivered,2015,4,11,Nov,2015-11,Thursday,108758,43,1,19,8,Large  replacement blades 18mm,Packaging & Shipping Supplies,Each,90,4.3,387.0,15,58.05,445.05,202.5,90,0,False,11
190852,58844,2015-11-19,2015-11-20,Delivered,2015,4,11,Nov,2015-11,Thursday,108758,43,1,19,21,Black and yellow heavy despatch tape  48mmx75m,Packaging & Shipping Supplies,Each,192,3.7,710.4,15,106.56,816.96,422.4,192,0,False,11
190853,58844,2015-11-19,2015-11-20,Delivered,2015,4,11,Nov,2015-11,Thursday,108758,43,1,19,45,Bubblewrap dispenser (Blue) 1.5m,Packaging & Shipping Supplies,Each,9,240.0,2160.0,15,324.0,2484.0,1170.0,9,0,True,11
190879,58854,2015-11-19,2015-11-20,Delivered,2015,4,11,Nov,2015-11,Thursday,66094,136,1,19,64,10 mm Double sided bubble wrap 10m,Packaging & Shipping Supplies,Each,50,15.0,750.0,15,112.5,862.5,375.0,50,0,False,11
190881,58854,2015-11-19,2015-11-20,Delivered,2015,4,11,Nov,2015-11,Thursday,66094,136,1,19,9,Small 9mm replacement blades 9mm,Packaging & Shipping Supplies,Each,50,4.1,205.0,15,30.75,235.75,75.0,50,0,False,11
191186,58953,2015-11-20,2015-11-21,Delivered,2015,4,11,Nov,2015-11,Friday,110541,102,1,19,67,Small sized bubblewrap roll 10m,Packaging & Shipping Supplies,Each,90,4.5,405.0,15,60.75,465.75,207.0,90,0,False,11
195864,60406,2015-12-16,2015-12-17,Delivered,2015,4,12,Dec,2015-12,Wednesday,72760,23,1,19,65,Large sized bubblewrap roll 50m,Packaging & Shipping Supplies,Each,80,24.0,1920.0,15,288.0,2208.0,880.0,80,0,False,11
195866,60406,2015-12-16,2015-12-17,Delivered,2015,4,12,Dec,2015-12,Wednesday,72760,23,1,19,103,Superhero action jacket (Blue) 5XL,Apparel,Each,9,34.0,306.0,15,45.9,351.9,90.0,9,0,False,11
196328,60545,2015-12-18,2015-12-19,Delivered,2015,4,12,Dec,2015-12,Friday,112008,25,1,19,118,Alien officer hoodie (Black) XL,Apparel,Each,8,35.0,280.0,15,42.0,322.0,144.0,8,0,False,11
196329,60545,2015-12-18,2015-12-19,Delivered,2015,4,12,Dec,2015-12,Friday,112008,25,1,19,34,Shipping carton (Brown) 457x457x457mm,Packaging & Shipping Supplies,Each,150,2.1,315.0,15,47.25,362.25,150.0,150,0,False,11
196877,60717,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,108743,48,1,19,50,20 mm Anti static bubble wrap (Blue) 50m,Packaging & Shipping Supplies,Each,60,102.0,6120.0,15,918.0,7038.0,2820.0,60,0,True,11
196812,60698,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,107753,44,1,19,13,Permanent marker blue 5mm nib (Blue) 5mm,Stationery,Each,84,2.7,226.8,15,34.02,260.82,84.0,84,0,False,11
196813,60698,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,107753,44,1,19,42,Shipping carton (Brown) 500x310x310mm,Packaging & Shipping Supplies,Each,125,2.55,318.75,15,47.81,366.56,181.25,125,0,False,11
196814,60698,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,107753,44,1,19,35,Shipping carton (Brown) 356x356x279mm,Packaging & Shipping Supplies,Each,175,2.04,357.0,15,53.55,410.55,173.25,175,0,False,11
196815,60698,2015-12-22,2015-12-23,Delivered,2015,4,12,Dec,2015-12,Tuesday,107753,44,1,19,148,Ride on toy sedan car (Pink) 1/12 scale,Ride-On & RC Toys,Each,4,230.0,920.0,15,138.0,1058.0,340.0,4,0,False,11
197035,60767,2015-12-23,2015-12-24,Delivered,2015,4,12,Dec,2015-12,Wednesday,108577,127,1,19,48,32 mm Anti static bubble wrap (Blue) 20m,Packaging & Shipping Supplies,Each,90,48.0,4320.0,15,648.0,4968.0,2250.0,90,0,True,11
197036,60767,2015-12-23,2015-12-24,Delivered,2015,4,12,Dec,2015-12,Wednesday,108577,127,1,19,5,Air cushion machine (Blue),Packaging & Shipping Supplies,Each,4,1899.0,7596.0,15,1139.4,8735.4,3036.0,4,0,True,11
198603,61262,2015-12-31,2016-01-01,Delivered,2015,4,12,Dec,2015-12,Thursday,112350,176,1,19,37,Shipping carton (Brown) 480x270x320mm,Packaging & Shipping Supplies,Each,250,2.74,685.0,15,102.75,787.75,385.0,250,0,False,11
198604,61262,2015-12-31,2016-01-01,Delivered,2015,4,12,Dec,2015-12,Thursday,112350,176,1,19,153,Ride on toy sedan car (Black) 1/12 scale,Ride-On & RC Toys,Each,4,230.0,920.0,15,138.0,1058.0,340.0,4,0,False,11
177547,54749,2015-09-14,2015-09-15,Delivered,2015,3,9,Sep,2015-09,Monday,107753,44,1,152,114,Alien officer hoodie (Black) 5XL,Apparel,Each,8,35.0,280.0,15,42.0,322.0,144.0,8,0,False,11
177549,54749,2015-09-14,2015-09-15,Delivered,2015,3,9,Sep,2015-09,Monday,107753,44,1,152,154,RC big wheel monster truck with remote control (Black) 1/50 scale,Ride-On & RC Toys,Each,3,45.0,135.0,15,20.25,155.25,88.5,3,0,False,11
177550,54749,2015-09-14,2015-09-15,Delivered,2015,3,9,Sep,2015-09,Monday,107753,44,1,152,117,Alien officer hoodie (Black) XXL,Apparel,Each,2,35.0,70.0,15,10.5,80.5,36.0,2,0,False,11
178033,54903,2015-09-16,2015-09-17,Delivered,2015,3,9,Sep,2015-09,Wednesday,112863,52,1,152,1,Void fill 400 L bag (White) 400L,Packaging & Shipping Supplies,Each,40,50.0,2000.0,15,300.0,2300.0,960.0,40,0,False,11
178137,54939,2015-09-17,2015-09-18,Delivered,2015,3,9,Sep,2015-09,Thursday,72808,19,1,152,108,Superhero action jacket (Blue) L,Apparel,Each,2,30.0,60.0,15,9.0,69.0,16.0,2,0,False,11
178138,54939,2015-09-17,2015-09-18,Delivered,2015,3,9,Sep,2015-09,Thursday,72808,19,1,152,104,Superhero action jacket (Blue) 4XL,Apparel,Each,6,34.0,204.0,15,30.6,234.6,60.0,6,0,False,11
178139,54939,2015-09-17,2015-09-18,Delivered,2015,3,9,Sep,2015-09,Thursday,72808,19,1,152,22,Black and orange this way up despatch tape  48mmx100m,Packaging & Shipping Supplies,Each,240,4.1,984.0,15,147.6,1131.6,516.0,240,0,False,11
178278,54980,2015-09-17,2015-09-18,Delivered,2015,3,9,Sep,2015-09,Thursday,110600,107,1,152,25,Black and orange handle with care despatch tape  48mmx75m,Packaging & Shipping Supplies,Each,240,3.7,888.0,15,133.2,1021.2,576.0,240,0,False,11
182665,56329,2015-10-09,2015-10-10,Delivered,2015,4,10,Oct,2015-10,Friday,108636,56,1,152,108,Superhero action jacket (Blue) L,Apparel,Each,6,30.0,180.0,15,27.0,207.0,48.0,6,0,False,11
182669,56331,2015-10-09,2015-10-10,Delivered,2015,4,10,Oct,2015-10,Friday,72782,142,1,152,26,Black and orange glass with care despatch tape  48mmx100m,Packaging & Shipping Supplies,Each,192,4.1,787.2,15,118.08,905.28,403.2,192,0,False,11
182671,56331,2015-10-09,2015-10-10,Delivered,2015,4,10,Oct,2015-10,Friday,72782,142,1,152,46,Bubblewrap dispenser (Black) 1.5m,Packaging & Shipping Supplies,Each,7,240.0,1680.0,15,252.0,1932.0,910.0,7,0,False,11
182672,56331,2015-10-09,2015-10-10,Delivered,2015,4,10,Oct,2015-10,Friday,72782,142,1,152,29,Black and orange fragile despatch tape 48mmx75m,Packaging & Shipping Supplies,Each,288,3.7,1065.6,15,159.84,1225.44,547.2,288,0,False,11
184022,56741,2015-10-16,2015-10-17,Delivered,2015,4,10,Oct,2015-10,Friday,72782,142,1,152,109,Superhero action jacket (Blue) M,Apparel,Each,2,30.0,60.0,15,9.0,69.0,16.0,2,0,False,11
184024,56741,2015-10-16,2015-10-17,Delivered,2015,4,10,Oct,2015-10,Friday,72782,142,1,152,20,Black and yellow heavy despatch tape 48mmx100m,Packaging & Shipping Supplies,Each,24,4.1,98.4,15,14.76,113.16,40.8,24,0,False,11
184392,56853,2015-10-19,2015-10-20,Delivered,2015,4,10,Oct,2015-10,Monday,109124,69,1,152,145,Ride on big wheel monster truck (Black) 1/12 scale,Ride-On & RC Toys,Each,6,345.0,2070.0,15,310.5,2380.5,840.0,6,0,True,11
184394,56853,2015-10-19,2015-10-20,Delivered,2015,4,10,Oct,2015-10,Monday,109124,69,1,152,23,Black and orange this way up despatch tape 48mmx75m,Packaging & Shipping Supplies,Each,96,3.7,355.2,15,53.28,408.48,192.0,96,0,False,11
184425,56863,2015-10-19,2015-10-20,Delivered,2015,4,10,Oct,2015-10,Monday,109132,197,1,152,42,Shipping carton (Brown) 500x310x310mm,Packaging & Shipping Supplies,Each,100,2.55,255.0,15,38.25,293.25,145.0,100,0,False,11
185427,57167,2015-10-22,2015-10-23,Delivered,2015,4,10,Oct,2015-10,Thursday,66094,136,1,152,12,Permanent marker red 5mm nib (Red) 5mm,Stationery,Each,108,2.7,291.6,15,43.74,335.34,108.0,108,0,False,11
186145,57390,2015-10-26,2015-10-27,Delivered,2015,4,10,Oct,2015-10,Monday,115690,37,1,152,64,10 mm Double sided bubble wrap 10m,Packaging & Shipping Supplies,Each,20,15.0,300.0,15,45.0,345.0,150.0,20,0,False,11
186309,57442,2015-10-27,2015-10-28,Delivered,2015,4,10,Oct,2015-10,Tuesday,108660,78,1,152,60,20 mm Double sided bubble wrap 20m,Packaging & Shipping Supplies,Each,10,33.0,330.0,15,49.5,379.5,180.0,10,0,False,11
186238,57423,2015-10-27,2015-10-28,Delivered,2015,4,10,Oct,2015-10,Tuesday,108660,78,1,152,31,Clear packaging tape 48mmx75m,Packaging & Shipping Supplies,Each,208,2.9,603.2,15,90.48,693.68,249.6,208,0,False,11
186239,57423,2015-10-27,2015-10-28,Delivered,2015,4,10,Oct,2015-10,Tuesday,108660,78,1,152,13,Permanent marker blue 5mm nib (Blue) 5mm,Stationery,Each,96,2.7,259.2,15,38.88,298.08,96.0,96,0,False,11
186258,57429,2015-10-27,2015-10-28,Delivered,2015,4,10,Oct,2015-10,Tuesday,108660,78,1,152,1,Void fill 400 L bag (White) 400L,Packaging & Shipping Supplies,Each,60,50.0,3000.0,15,450.0,3450.0,1440.0,60,0,True,11
186787,57589,2015-10-29,2015-10-30,Delivered,2015,4,10,Oct,2015-10,Thursday,108577,127,1,152,56,32 mm Double sided bubble wrap 50m,Packaging & Shipping Supplies,Each,90,112.0,10080.0,15,1512.0,11592.0,4770.0,90,0,True,11
187142,57697,2015-10-31,2015-11-01,Delivered,2015,4,10,Oct,2015-10,Saturday,112008,25,1,152,9,Small 9mm replacement blades 9mm,Packaging & Shipping Supplies,Each,100,4.1,410.0,15,61.5,471.5,150.0,100,0,False,11
187153,57700,2015-10-31,2015-11-01,Delivered,2015,4,10,Oct,2015-10,Saturday,110491,98,1,152,106,Superhero action jacket (Blue) XXL,Apparel,Each,2,30.0,60.0,15,9.0,69.0,16.0,2,0,False,11
188573,58138,2015-11-07,2015-11-08,Delivered,2015,4,11,Nov,2015-11,Saturday,108577,127,1,152,103,Superhero action jacket (Blue) 5XL,Apparel,Each,10,34.0,340.0,15,51.0,391.0,100.0,10,0,False,11
188869,58237,2015-11-10,2015-11-11,Delivered,2015,4,11,Nov,2015-11,Tuesday,108758,43,1,152,154,RC big wheel monster truck with remote control (Black) 1/50 scale,Ride-On & RC Toys,Each,2,45.0,90.0,15,13.5,103.5,59.0,2,0,False,11
188871,58237,2015-11-10,2015-11-11,Delivered,2015,4,11,Nov,2015-11,Tuesday,108758,43,1,152,23,Black and orange this way up despatch tape 48mmx75m,Packaging & Shipping Supplies,Each,120,3.7,444.0,15,66.6,510.6,240.0,120,0,False,11
189365,58387,2015-11-11,2015-11-12,Delivered,2015,4,11,Nov,2015-11,Wednesday,72808,19,1,152,152,Ride on toy sedan car (Red) 1/12 scale,Ride-On & RC Toys,Each,8,230.0,1840.0,15,276.0,2116.0,680.0,8,0,False,11
191792,59135,2015-11-24,2015-11-25,Delivered,2015,4,11,Nov,2015-11,Tuesday,72808,19,1,152,107,Superhero action jacket (Blue) XL,Apparel,Each,10,30.0,300.0,15,45.0,345.0,80.0,10,0,False,11
191810,59140,2015-11-24,2015-11-25,Delivered,2015,4,11,Nov,2015-11,Tuesday,110491,98,1,152,36,Shipping carton (Brown) 305x305x305mm,Packaging & Shipping Supplies,Each,25,3.5,87.5,15,13.13,100.63,40.0,25,0,False,11
192675,59409,2015-11-30,2015-12-01,Delivered,2015,4,11,Nov,2015-11,Monday,72803,131,1,152,18,Red and white urgent  heavy despatch tape  48mmx100m,Packaging & Shipping Supplies,Each,24,4.1,98.4,15,14.76,113.16,49.2,24,0,False,11
192676,59409,2015-11-30,2015-12-01,Delivered,2015,4,11,Nov,2015-11,Monday,72803,131,1,152,38,Shipping carton (Brown) 457x279x279mm,Packaging & Shipping Supplies,Each,225,1.28,288.0,15,43.2,331.2,153.0,225,0,False,11
193059,59532,2015-12-01,2015-12-02,Delivered,2015,4,12,Dec,2015-12,Tuesday,72760,23,1,152,54,10 mm Anti static bubble wrap (Blue) 20m,Packaging & Shipping Supplies,Each,80,42.0,3360.0,15,504.0,3864.0,1520.0,80,0,True,11
193061,59532,2015-12-01,2015-12-02,Delivered,2015,4,12,Dec,2015-12,Tuesday,72760,23,1,152,152,Ride on toy sedan car (Red) 1/12 scale,Ride-On & RC Toys,Each,1,230.0,230.0,15,34.5,264.5,85.0,1,0,False,11
193062,59532,2015-12-01,2015-12-02,Delivered,2015,4,12,Dec,2015-12,Tuesday,72760,23,1,152,150,Ride on toy sedan car (Green) 1/12 scale,Ride-On & RC Toys,Each,2,230.0,460.0,15,69.0,529.0,170.0,2,0,False,11
193490,59671,2015-12-03,2015-12-04,Delivered,2015,4,12,Dec,2015-12,Thursday,112965,47,1,152,22,Black and orange this way up despatch tape  48mmx100m,Packaging & Shipping Supplies,Each,48,4.1,196.8,15,29.52,226.32,103.2,48,0,False,11
193415,59646,2015-12-03,2015-12-04,Delivered,2015,4,12,Dec,2015-12,Thursday,72803,131,1,152,26,Black and orange glass with care despatch tape  48mmx100m,Packaging & Shipping Supplies,Each,216,4.1,885.6,15,132.84,1018.44,453.6,216,0,False,11
193416,59646,2015-12-03,2015-12-04,Delivered,2015,4,12,Dec,2015-12,Thursday,72803,131,1,152,65,Large sized bubblewrap roll 50m,Packaging & Shipping Supplies,Each,50,24.0,1200.0,15,180.0,1380.0,550.0,50,0,False,11
193417,59646,2015-12-03,2015-12-04,Delivered,2015,4,12,Dec,2015-12,Thursday,72803,131,1,152,10,Packing knife with metal insert blade (Yellow) 18mm,Packaging & Shipping Supplies,Each,40,2.4,96.0,15,14.4,110.4,48.0,40,0,False,11
193822,59770,2015-12-04,2015-12-05,Delivered,2015,4,12,Dec,2015-12,Friday,108660,78,1,152,105,Superhero action jacket (Blue) 3XL,Apparel,Each,10,34.0,340.0,15,51.0,391.0,100.0,10,0,False,11
194414,59950,2015-12-08,2015-12-09,Delivered,2015,4,12,Dec,2015-12,Tuesday,110491,98,1,152,40,Shipping carton (Brown) 279x254x217mm,Packaging & Shipping Supplies,Each,125,1.11,138.75,15,20.81,159.56,63.75,125,0,False,11
194572,59995,2015-12-08,2015-12-09,Delivered,2015,4,12,Dec,2015-12,Tuesday,108636,56,1,152,105,Superhero action jacket (Blue) 3XL,Apparel,Each,10,34.0,340.0,15,51.0,391.0,100.0,10,0,False,11
194890,60104,2015-12-10,2015-12-11,Delivered,2015,4,12,Dec,2015-12,Thursday,110491,98,1,152,7,Air cushion film 200mmx100mm 325m,Packaging & Shipping Supplies,Each,1,87.0,87.0,15,13.05,100.05,52.0,1,0,False,11
194893,60104,2015-12-10,2015-12-11,Delivered,2015,4,12,Dec,2015-12,Thursday,110491,98,1,152,146,Ride on vintage American toy coupe (Black) 1/12 scale,Ride-On & RC Toys,Each,2,285.0,570.0,15,85.5,655.5,260.0,2,0,False,11
195125,60176,2015-12-11,2015-12-12,Delivered,2015,4,12,Dec,2015-12,Friday,110491,98,1,152,154,RC big wheel monster truck with remote control (Black) 1/50 scale,Ride-On & RC Toys,Each,3,45.0,135.0,15,20.25,155.25,88.5,3,0,False,11
195126,60176,2015-12-11,2015-12-12,Delivered,2015,4,12,Dec,2015-12,Friday,110491,98,1,152,4,Void fill 100 L bag (White) 100L,Packaging & Shipping Supplies,Each,100,12.5,1250.0,15,187.5,1437.5,650.0,100,0,False,11
195127,60176,2015-12-11,2015-12-12,Delivered,2015,4,12,Dec,2015-12,Friday,110491,98,1,152,54,10 mm Anti static bubble wrap (Blue) 20m,Packaging & Shipping Supplies,Each,90,42.0,3780.0,15,567.0,4347.0,1710.0,90,0,True,11
195128,60176,2015-12-11,2015-12-12,Delivered,2015,4,12,Dec,2015-12,Friday,110491,98,1,152,145,Ride on big wheel monster truck (Black) 1/12 scale,Ride-On & RC Toys,Each,8,345.0,2760.0,15,414.0,3174.0,1120.0,8,0,True,11
195958,60434,2015-12-16,2015-12-17,Delivered,2015,4,12,Dec,2015-12,Wednesday,112291,30,1,152,30,Clear packaging tape 48mmx100m,Packaging & Shipping Supplies,Each,80,3.5,280.0,15,42.0,322.0,136.0,80,0,False,11
197174,60810,2015-12-23,2015-12-24,Delivered,2015,4,12,Dec,2015-12,Wednesday,108636,56,1,152,148,Ride on toy sedan car (Pink) 1/12 scale,Ride-On & RC Toys,Each,6,230.0,1380.0,15,207.0,1587.0,510.0,6,0,False,11
197102,60788,2015-12-23,2015-12-24,Delivered,2015,4,12,Dec,2015-12,Wednesday,109132,197,1,152,47,32 mm Anti static bubble wrap (Blue) 50m,Packaging & Shipping Supplies,Each,20,105.0,2100.0,15,315.0,2415.0,1160.0,20,0,True,11
